pages,language,price,price_per_page,gift
498,german,12.5,0.025100401606425703,no
523,german,9.99,0.01910133843212237,no
249,german,9.99,0.040120481927710845,yes
316,german,9.95,0.03148734177215189,no
454,english,9.99,0.022004405286343613,no
458,english,8.39,0.01831877729257642,no
472,english,9.0,0.019067796610169493,no
573,english,9.99,0.01743455497382199,no
488,english,7.39,0.01514344262295082,no
318,english,7.09,0.02229559748427673,no
419,english,6.99,0.016682577565632458,no
399,english,7.99,0.020025062656641605,no
368,english,9.0,0.024456521739130436,no
429,english,9.0,0.02097902097902098,no
395,english,9.0,0.02278481012658228,no
334,english,9.0,0.02694610778443114,no
719,english,7.99,0.011112656467315716,no
760,english,8.59,0.011302631578947368,no
690,english,8.5,0.012318840579710146,no
348,english,8.0,0.022988505747126436,yes
298,english,7.0,0.02348993288590604,yes
555,english,7.19,0.012954954954954955,no
379,german,8.5,0.022427440633245383,no
383,german,8.5,0.022193211488250653,no
418,german,8.5,0.02033492822966507,no
133,german,8.99,0.06759398496240601,yes
540,german,10.99,0.020351851851851854,no
600,german,10.99,0.01831666666666667,no
700,german,10.99,0.0157,no
825,german,12.0,0.014545454545454545,no
787,german,12.0,0.015247776365946633,no
790,german,12.0,0.015189873417721518,no
475,german,9.99,0.021031578947368422,no
511,german,9.99,0.01954990215264188,no
470,german,9.99,0.02125531914893617,no
507,german,9.99,0.01970414201183432,no
476,german,9.99,0.020987394957983192,no
478,german,9.99,0.02089958158995816,no
389,english,9.0,0.02313624678663239,no
362,english,9.0,0.024861878453038673,no
442,english,9.0,0.020361990950226245,no
434,english,5.9,0.01359447004608295,no
441,english,5.9,0.013378684807256236,no
459,english,5.9,0.012854030501089325,no
428,english,8.0,0.018691588785046728,no
421,english,8.0,0.019002375296912115,no
344,english,8.0,0.023255813953488372,no
377,english,8.0,0.021220159151193633,no
378,english,8.0,0.021164021164021163,no
477,english,9.0,0.018867924528301886,no
505,english,9.0,0.01782178217821782,no
539,english,5.9,0.010946196660482375,no
536,english,9.99,0.018638059701492536,no
584,english,9.99,0.017106164383561644,no
528,english,9.99,0.018920454545454546,no
390,english,7.39,0.01894871794871795,no
365,english,6.99,0.01915068493150685,no
303,english,7.55,0.024917491749174916,yes
324,english,7.55,0.02330246913580247,no
374,english,8.5,0.022727272727272728,no
385,english,7.99,0.020753246753246753,no
342,english,9.99,0.029210526315789475,yes
404,english,11.0,0.027227722772277228,yes
369,english,9.99,0.027073170731707317,yes
482,german,9.99,0.020726141078838176,no
439,german,10.5,0.023917995444191344,no
399,german,9.5,0.023809523809523808,no
400,german,10.0,0.025,no
430,german,10.0,0.023255813953488372,no
348,english,12.99,0.03732758620689655,yes
292,english,12.99,0.044486301369863014,yes
295,english,16.0,0.05423728813559322,yes
369,english,8.99,0.024363143631436313,no
268,german,8.99,0.033544776119402986,yes
399,german,10.99,0.027543859649122808,yes
495,german,10.99,0.022202020202020202,no
525,german,10.99,0.020933333333333335,no
510,german,10.99,0.021549019607843136,no
543,german,10.99,0.02023941068139963,no
828,german,10.99,0.013272946859903382,no
439,german,10.99,0.025034168564920273,no
458,german,10.99,0.023995633187772925,no
456,german,10.99,0.024100877192982456,no
645,english,8.49,0.013162790697674419,no
636,english,8.49,0.013349056603773585,no
689,english,8.49,0.012322206095791002,no
763,english,8.99,0.011782437745740499,no
671,english,13.95,0.020789865871833083,no
757,english,13.95,0.01842800528401585,no
681,english,13.95,0.020484581497797357,yes
621,german,12.0,0.01932367149758454,no
585,german,12.0,0.020512820512820513,no
638,german,12.0,0.018808777429467086,no
621,german,12.0,0.01932367149758454,yes
651,german,12.0,0.018433179723502304,yes
584,german,10.0,0.017123287671232876,no
650,german,10.0,0.015384615384615385,no
666,german,16.99,0.02551051051051051,no
553,german,10.0,0.018083182640144666,no
587,german,16.99,0.02894378194207836,yes
483,english,7.55,0.015631469979296066,no
502,english,7.55,0.015039840637450199,no
640,english,7.99,0.012484375,no
300,english,16.0,0.05333333333333334,yes
241,english,12.0,0.04979253112033195,yes
279,english,8.29,0.029713261648745517,yes
136,english,9.99,0.07345588235294118,yes
320,english,16.99,0.053093749999999995,yes
334,english,16.99,0.050868263473053885,yes
341,english,8.89,0.026070381231671557,yes
118,english,8.69,0.07364406779661016,yes
435,english,7.49,0.0172183908045977,no
594,english,7.59,0.012777777777777777,no
407,english,8.89,0.021842751842751845,yes
228,english,7.99,0.03504385964912281,yes
160,german,10.0,0.0625,yes
910,german,12.99,0.014274725274725276,no
822,german,14.99,0.018236009732360097,yes
624,german,10.99,0.017612179487179486,no
780,german,12.99,0.016653846153846154,no
509,german,10.99,0.021591355599214147,no
479,german,11.99,0.025031315240083507,no
349,german,9.99,0.028624641833810888,yes
534,english,9.69,0.018146067415730337,no
175,english,9.99,0.05708571428571429,yes
261,english,14.0,0.05363984674329502,yes
567,german,12.0,0.021164021164021163,no
540,german,17.95,0.03324074074074074,yes
556,german,12.0,0.02158273381294964,no
538,german,14.99,0.027862453531598514,no
670,german,14.99,0.022373134328358208,no
600,german,14.99,0.024983333333333333,no
478,german,18.99,0.03972803347280334,yes
510,german,16.95,0.03323529411764706,no
222,german,8.0,0.036036036036036036,yes
383,german,16.95,0.04425587467362924,yes
395,german,16.95,0.04291139240506329,yes
502,german,16.95,0.03376494023904383,yes
525,german,16.95,0.032285714285714286,no
457,german,16.95,0.03708971553610503,no
525,german,16.95,0.032285714285714286,no
317,english,16.99,0.053596214511041004,yes
742,english,9.99,0.013463611859838276,no
456,english,6.99,0.015328947368421053,no
342,english,8.89,0.02599415204678363,yes
208,english,16.99,0.0816826923076923,yes
228,english,16.99,0.07451754385964912,yes
174,english,16.99,0.09764367816091953,yes
215,english,16.99,0.07902325581395347,yes
213,english,16.99,0.07976525821596243,yes
180,english,16.99,0.09438888888888888,yes
324,english,8.19,0.025277777777777777,no
859,english,9.39,0.010931315483119907,no
204,english,8.99,0.04406862745098039,yes
376,english,8.99,0.02390957446808511,no
374,english,9.0,0.02406417112299465,no
518,english,8.0,0.015444015444015444,no
249,english,8.19,0.03289156626506024,yes
432,english,8.49,0.01965277777777778,no
58,english,4.99,0.08603448275862069,yes
574,german,11.0,0.01916376306620209,no
590,german,11.0,0.01864406779661017,no
574,german,11.0,0.01916376306620209,no
589,german,9.95,0.016893039049235992,no
606,german,9.95,0.01641914191419142,no
590,german,9.95,0.016864406779661015,no
335,english,10.8,0.032238805970149255,no
286,german,8.0,0.027972027972027972,yes
88,english,7.0,0.07954545454545454,yes
105,english,9.19,0.08752380952380952,yes
135,english,11.91,0.08822222222222223,yes
398,english,16.99,0.04268844221105527,yes
276,english,8.49,0.030760869565217393,yes
320,english,8.49,0.02653125,yes
361,english,6.99,0.019362880886426594,no
279,english,11.99,0.04297491039426524,yes
432,german,8.95,0.02071759259259259,no
334,german,8.99,0.02691616766467066,no
304,german,8.99,0.029572368421052632,no
559,german,8.99,0.016082289803220035,no
384,german,8.99,0.023411458333333333,no
463,german,8.99,0.019416846652267818,no
384,german,8.99,0.023411458333333333,no
382,german,8.99,0.023534031413612565,no
350,german,8.99,0.025685714285714287,no
352,german,8.99,0.025539772727272727,no
302,german,8.99,0.0297682119205298,yes
288,german,8.99,0.03121527777777778,yes
319,german,8.99,0.028181818181818183,yes
464,german,8.99,0.019375,yes
320,german,8.99,0.02809375,yes
430,german,8.99,0.020906976744186047,yes
368,english,5.37,0.014592391304347826,no
366,english,6.99,0.019098360655737705,no
353,english,6.99,0.01980169971671388,no
344,english,6.99,0.020319767441860467,no
319,english,6.99,0.021912225705329153,no
352,english,6.99,0.019857954545454547,no
384,english,6.99,0.018203125,no
380,english,6.99,0.018394736842105262,no
386,english,6.99,0.018108808290155442,no
390,english,6.99,0.017923076923076924,no
367,english,6.99,0.01904632152588556,no
431,english,8.29,0.019234338747099768,yes
339,english,16.99,0.05011799410029498,yes
305,english,9.09,0.02980327868852459,yes
362,english,9.89,0.027320441988950277,yes
369,german,9.95,0.026964769647696476,yes
128,english,13.0,0.1015625,yes
416,german,10.99,0.02641826923076923,yes
460,german,12.0,0.02608695652173913,yes
256,german,11.0,0.04296875,yes
528,german,11.99,0.022708333333333334,yes
478,german,11.99,0.0250836820083682,yes
270,german,9.0,0.03333333333333333,yes
286,german,9.0,0.03146853146853147,yes
281,german,9.0,0.03202846975088968,yes
333,german,9.0,0.02702702702702703,no
365,german,9.0,0.024657534246575342,no
352,german,9.0,0.02556818181818182,no
381,german,9.0,0.023622047244094488,no
424,german,9.0,0.02122641509433962,no
154,german,14.95,0.09707792207792207,yes
627,german,8.0,0.012759170653907496,no
319,german,9.0,0.02821316614420063,no
377,german,9.0,0.023872679045092837,no
378,german,9.0,0.023809523809523808,no
413,german,9.0,0.021791767554479417,no
414,german,9.0,0.021739130434782608,no
384,german,9.0,0.0234375,no
413,german,9.0,0.021791767554479417,no
414,english,7.99,0.01929951690821256,no
384,german,9.0,0.0234375,no
440,english,8.0,0.01818181818181818,no
393,english,8.0,0.020356234096692113,no
529,english,9.99,0.01888468809073724,no
416,german,9.0,0.021634615384615384,no
415,german,9.0,0.021686746987951807,no
379,german,9.0,0.023746701846965697,no
411,german,9.0,0.021897810218978103,no
474,english,8.49,0.01791139240506329,no
455,english,8.49,0.01865934065934066,no
480,english,8.49,0.017687500000000002,no
400,english,18.95,0.047375,yes
398,english,14.95,0.03756281407035176,yes
375,english,16.95,0.0452,yes
424,english,7.5,0.01768867924528302,no
501,english,7.5,0.014970059880239521,no
438,english,7.5,0.017123287671232876,no
431,english,7.5,0.01740139211136891,no
381,english,7.9,0.02073490813648294,no
672,english,9.99,0.014866071428571428,no
555,german,8.95,0.016126126126126124,no
887,german,11.0,0.012401352874859075,no
329,english,8.99,0.027325227963525836,yes
357,english,8.99,0.025182072829131652,no
358,english,8.99,0.02511173184357542,no
83,german,9.0,0.10843373493975904,yes
241,english,6.9,0.028630705394190874,yes
153,english,11.0,0.0718954248366013,yes
274,english,7.5,0.02737226277372263,no
313,english,6.99,0.02233226837060703,no
499,english,7.55,0.015130260521042084,no
152,english,15.5,0.10197368421052631,yes
294,english,9.99,0.03397959183673469,no
263,english,12.0,0.045627376425855515,yes
173,english,16.99,0.09820809248554913,yes
144,english,16.99,0.1179861111111111,yes
164,english,16.99,0.10359756097560975,yes
173,english,11.39,0.06583815028901735,yes
172,english,11.39,0.06622093023255814,yes
163,english,11.39,0.06987730061349694,yes
712,german,14.0,0.019662921348314606,no
523,german,14.0,0.02676864244741874,yes
522,german,14.0,0.02681992337164751,yes
494,german,14.0,0.02834008097165992,yes
556,german,14.0,0.025179856115107913,no
573,german,14.0,0.02443280977312391,no
509,german,14.9,0.029273084479371318,yes
445,german,14.9,0.03348314606741573,yes
463,german,14.9,0.032181425485961125,yes
498,english,9.0,0.018072289156626505,no
563,english,9.0,0.015985790408525755,no
628,english,9.0,0.014331210191082803,no
754,english,9.0,0.011936339522546418,no
483,english,7.0,0.014492753623188406,no
496,english,7.9,0.01592741935483871,no
568,english,8.7,0.015316901408450703,no
485,english,6.99,0.01441237113402062,no
451,english,6.99,0.01549889135254989,no
541,english,6.99,0.012920517560073938,no
424,english,6.99,0.016485849056603774,no
534,english,7.99,0.014962546816479402,no
725,english,7.99,0.011020689655172415,no
507,english,13.0,0.02564102564102564,yes
264,english,14.5,0.054924242424242424,yes
647,english,8.5,0.01313755795981453,no
781,english,8.5,0.01088348271446863,no
747,english,8.5,0.011378848728246318,no
960,english,33.99,0.03540625,yes
480,german,8.95,0.01864583333333333,no
160,german,21.9,0.136875,yes
352,german,9.95,0.02826704545454545,no
928,german,14.0,0.015086206896551725,no
24,german,9.0,0.375,yes
288,german,9.95,0.034548611111111106,no
272,german,9.95,0.03658088235294117,no
448,german,12.0,0.026785714285714284,no
176,german,6.5,0.036931818181818184,yes
176,german,6.5,0.036931818181818184,yes
176,german,6.5,0.036931818181818184,yes
416,german,9.95,0.02391826923076923,no
384,german,9.95,0.02591145833333333,no
382,german,9.95,0.026047120418848164,no
304,german,9.95,0.032730263157894735,yes
320,german,9.95,0.031093749999999996,yes
313,german,9.95,0.03178913738019169,yes
336,german,7.95,0.023660714285714285,no
416,german,9.95,0.02391826923076923,no
638,german,8.95,0.0140282131661442,no
832,english,11.45,0.01376201923076923,no
608,english,18.9,0.03108552631578947,no
480,german,17.9,0.03729166666666666,yes
580,german,18.95,0.03267241379310345,yes
176,german,24.0,0.13636363636363635,yes
576,german,12.0,0.020833333333333332,no
512,german,17.9,0.0349609375,yes
472,german,17.9,0.03792372881355932,yes
512,german,9.95,0.01943359375,no
730,german,9.95,0.01363013698630137,no
336,english,8.49,0.025267857142857144,no
445,english,8.49,0.019078651685393258,no
514,english,8.49,0.01651750972762646,no
480,english,6.59,0.013729166666666666,no
399,english,7.55,0.018922305764411028,no
429,english,8.49,0.01979020979020979,no
354,english,8.49,0.023983050847457627,no
415,english,8.49,0.020457831325301205,no
157,english,5.49,0.03496815286624204,no
1286,english,9.99,0.007768273716951789,no
251,english,19.99,0.0796414342629482,yes
103,german,11.99,0.11640776699029126,yes
